stop_id,stop_code,stop_name,stop_lat,stop_lon,latlng
1127,1127,3403 12th/Greenwood,30.277301,-97.697085,"30.277301,-97.697085"
1128,1128,3525 12th/E M Franklin,30.277721999999997,-97.694402,"30.277721999999997,-97.694402"
1130,1130,1201 Webberville/12th,30.278282,-97.68454399999999,"30.278282,-97.68454399999999"
1131,1131,1401 Webberville/Ribbecke,30.279405999999998,-97.682614,"30.279405999999998,-97.682614"
1132,1132,1419 Webberville/Fort Branch,30.279744,-97.680966,"30.279744,-97.680966"
1137,1137,3811 Tannehill/Jackie Robinson,30.276584000000003,-97.675697,"30.276584000000003,-97.675697"
1138,1138,4021 Tannehill/Samuel Huston,30.279192,-97.67397700000001,"30.279192,-97.67397700000001"
1141,1141,1200 Rundberg/Teasdale,30.354111,-97.681289,"30.354111,-97.681289"
1142,1142,Rundberg/Hansford,30.355636999999998,-97.68363000000001,"30.355636999999998,-97.68363000000001"
1143,1143,838 Rundberg/Middle Fiskville,30.357219,-97.685998,"30.357219,-97.685998"
1148,1148,Georgian/Home Pl.,30.355832,-97.696474,"30.355832,-97.696474"
1149,1149,Georgian/Elliott,30.353289,-97.699042,"30.353289,-97.699042"
1150,1150,Georgian/Jennifer,30.349752000000002,-97.702016,"30.349752000000002,-97.702016"
1151,1151,Georgian/Powell,30.347696999999997,-97.703234,"30.347696999999997,-97.703234"
1152,1152,8000 Georgian/Anderson,30.344902,-97.70465899999999,"30.344902,-97.70465899999999"
1153,1153,7700 Northcrest/Anderson,30.343359999999997,-97.705878,"30.343359999999997,-97.705878"
1156,1156,Crestland/Meadowview,30.339681,-97.711761,"30.339681,-97.711761"
1157,1157,7414 Guadalupe/Crestland,30.339901,-97.713146,"30.339901,-97.713146"
1158,1158,7106 Guadalupe/St Johns,30.337324,-97.714833,"30.337324,-97.714833"
1159,1159,Guadalupe/Swanee,30.335704999999997,-97.715903,"30.335704999999997,-97.715903"
1160,1160,105 Highland Mall/Jonathan,30.328490999999996,-97.713603,"30.328490999999996,-97.713603"
1164,1164,5600 Avenue F/56th,30.321167,-97.71899599999999,"30.321167,-97.71899599999999"
1168,1168,Duval/51st,30.314362,-97.719922,"30.314362,-97.719922"
1169,1169,Duval/48th,30.310968,-97.72212900000001,"30.310968,-97.72212900000001"
1171,1171,Duval/43rd,30.30438,-97.726357,"30.30438,-97.726357"
1172,1172,4002 Duval/41st,30.301674,-97.728038,"30.301674,-97.728038"
1174,1174,Duval/33rd,30.295648999999997,-97.731832,"30.295648999999997,-97.731832"
1175,1175,3200 Duval/32nd,30.294603000000002,-97.732495,"30.294603000000002,-97.732495"
1176,1176,Duval/30th,30.291876000000002,-97.734222,"30.291876000000002,-97.734222"
1177,1177,San Jacinto/Dean Keeton NW Corner,30.289599,-97.734686,"30.289599,-97.734686"
1178,1178,2324 San Jacinto/24th,30.28671,-97.733652,"30.28671,-97.733652"
1179,1179,2300 San Jacinto/23rd,30.285505999999998,-97.73378199999999,"30.285505999999998,-97.73378199999999"
1180,1180,2100 San Jacinto/21st,30.283362,-97.734165,"30.283362,-97.734165"
1186,1186,715 Riverside/Alameda,30.250734,-97.74061,"30.250734,-97.74061"
1187,1187,1005 East Riverside/Travis Heights,30.249589,-97.738348,"30.249589,-97.738348"
1188,1188,Riverside/Kenwood,30.248592,-97.736886,"30.248592,-97.736886"
1190,1190,1724 Burton/Woodland,30.236152,-97.728459,"30.236152,-97.728459"
1191,1191,1920 Burton/Mariposa,30.233860999999997,-97.731812,"30.233860999999997,-97.731812"
1193,1193,2310 Parker/Oltorf,30.231873999999998,-97.737285,"30.231873999999998,-97.737285"
1194,1194,2504 Parker/Braxton,30.229929,-97.738557,"30.229929,-97.738557"
1195,1195,2718 Parker/Royal Hill,30.227503999999996,-97.740505,"30.227503999999996,-97.740505"
1199,1199,Woodward/Ben White NW Corner,30.217146999999997,-97.74404200000001,"30.217146999999997,-97.74404200000001"
1202,1202,Freidrich/Directors,30.212493,-97.748209,"30.212493,-97.748209"
1203,1203,4600 Freidrich/St Elmo,30.208183000000002,-97.750908,"30.208183000000002,-97.750908"
1204,1204,Teri/Freidrich,30.202831,-97.753472,"30.202831,-97.753472"
1212,1212,5406 Pleasant Valley/Village,30.193289,-97.744743,"30.193289,-97.744743"
1213,1213,5802 Pleasant Valley/Leatherleaf,30.188889,-97.74554499999999,"30.188889,-97.74554499999999"
1214,1214,6100 Pleasant Valley/Dove Springs,30.185358,-97.745648,"30.185358,-97.745648"
1215,1215,6406 Pleasant Valley/Creek Bend,30.182114000000002,-97.74609699999999,"30.182114000000002,-97.74609699999999"
1219,1219,6107 Pleasant Valley/Turnstone,30.185198,-97.74519599999999,"30.185198,-97.74519599999999"
1220,1220,5803 Pleasant Valley/Village Square,30.188890999999998,-97.74529,"30.188890999999998,-97.74529"
1221,1221,5505 Pleasant Valley/Palo Blanco,30.192228999999998,-97.744496,"30.192228999999998,-97.744496"
1222,1222,4621 Stassney/Pleasant Valley,30.193067,-97.74450999999999,"30.193067,-97.74450999999999"
1223,1223,2522 Stassney/Chaparral,30.193919,-97.747016,"30.193919,-97.747016"
1224,1224,2408 Stassney/Palo Blanco,30.193714,-97.750685,"30.193714,-97.750685"
1228,1228,2008 Teri/Pepper,30.202365000000004,-97.752499,"30.202365000000004,-97.752499"
1229,1229,4801 Freidrich/Teri,30.204465999999996,-97.753036,"30.204465999999996,-97.753036"
1230,1230,4601 Freidrich/City Yard,30.208174,-97.75068399999999,"30.208174,-97.75068399999999"
1231,1231,4217 Freidrich/St Elmo,30.211335,-97.748705,"30.211335,-97.748705"
1232,1232,4115 Freidrich/Woodward,30.213484,-97.746116,"30.213484,-97.746116"
1233,1233,Woodward/Ben White SE Corner,30.215081,-97.744146,"30.215081,-97.744146"
1235,1235,1901 Woodward/Parker,30.219456,-97.743789,"30.219456,-97.743789"
1237,1237,3101 Parker/Wickshire,30.224517,-97.74215799999999,"30.224517,-97.74215799999999"
1238,1238,2801 Parker/Royal Hill,30.227381,-97.740387,"30.227381,-97.740387"
1239,1239,2501 Parker/Braxton,30.230144,-97.7382,"30.230144,-97.7382"
1240,1240,2301 Parker/Oltorf,30.232115999999998,-97.73693399999999,"30.232115999999998,-97.73693399999999"
1242,1242,2001 Burton/Mariposa,30.233411,-97.731925,"30.233411,-97.731925"
1243,1243,Burton/Valley Hill Cir.,30.23436,-97.730784,"30.23436,-97.730784"
1244,1244,1801 Burton/Woodland,30.235764,-97.72851,"30.235764,-97.72851"
1246,1246,1000 East Riverside/Travis Heights,30.249906,-97.73859399999999,"30.249906,-97.73859399999999"
1249,1249,150 Riverside/Newning,30.255868,-97.74546,"30.255868,-97.74546"
1253,1253,2031 San Jacinto/21st,30.283103999999998,-97.73391,"30.283103999999998,-97.73391"
1256,1256,2525 San Jacinto/Dean Keeton,30.288776000000002,-97.734397,"30.288776000000002,-97.734397"
1257,1257,Duval/Bellevue,30.292127,-97.733917,"30.292127,-97.733917"
1258,1258,Duval/32nd,30.293384000000003,-97.733108,"30.293384000000003,-97.733108"
1259,1259,Duval/Harris,30.29591,-97.73149000000001,"30.29591,-97.73149000000001"
1260,1260,3717 Duval/38th,30.298515000000002,-97.729831,"30.298515000000002,-97.729831"
1261,1261,4017 Duval/41st,30.30214,-97.727604,"30.30214,-97.727604"
1262,1262,Duval/Park,30.304132,-97.72635799999999,"30.304132,-97.72635799999999"
1263,1263,4433 Duval/45th,30.306896000000002,-97.724576,"30.306896000000002,-97.724576"
1264,1264,4533 Duval/45th,30.308301,-97.723678,"30.308301,-97.723678"
1265,1265,4803 Duval/48th Street,30.311173999999998,-97.721789,"30.311173999999998,-97.721789"
1267,1267,Duval/Bruning,30.314434999999996,-97.719695,"30.314434999999996,-97.719695"
1271,1271,5613 Avenue F/Koenig,30.321597999999998,-97.71873000000001,"30.321597999999998,-97.71873000000001"
1273,1273,6902 Airport Blvd/Guadalupe,30.333977,-97.716818,"30.333977,-97.716818"
1274,1274,Guadalupe/Kennistson,30.334694,-97.71637700000001,"30.334694,-97.71637700000001"
1275,1275,7125 Guadalupe/St Johns,30.337671000000004,-97.714427,"30.337671000000004,-97.714427"
1276,1276,7417 Guadalupe/Crestland,30.339996000000003,-97.712898,"30.339996000000003,-97.712898"
1278,1278,7601 Northcrest/Prairie Dell,30.340632,-97.708421,"30.340632,-97.708421"
1282,1282,Georgian/Red Oak,30.349494,-97.70200600000001,"30.349494,-97.70200600000001"
1283,1283,Georgian/Walnut,30.351297,-97.700509,"30.351297,-97.700509"
1284,1284,Georgian/Little Walnut,30.353431,-97.698728,"30.353431,-97.698728"
1285,1285,Georgian/Home Place,30.356009000000004,-97.696169,"30.356009000000004,-97.696169"
1286,1286,9013 Georgian/Fawnridge,30.358121999999998,-97.69480899999999,"30.358121999999998,-97.69480899999999"
1289,1289,307 Rundberg/North Creek,30.360039,-97.692027,"30.360039,-97.692027"
1290,1290,829 Rundberg/Middle Fiskville,30.357384999999997,-97.686663,"30.357384999999997,-97.686663"
1296,1296,7346 Lamar/Sugaree,30.34127,-97.71682,"30.34127,-97.71682"
1307,1307,1041 St Johns/Meador,30.329040000000003,-97.69637,"30.329040000000003,-97.69637"
1308,1308,1127 St Johns/Grand Canyon,30.328129999999998,-97.69448,"30.328129999999998,-97.69448"
1313,1313,Berkman/US 290 NW Corner,30.3223,-97.68924,"30.3223,-97.68924"
1316,1316,6208 Berkman/Glen Valley,30.316451,-97.691223,"30.316451,-97.691223"
1318,1318,5810 Berkman/Sweetbriar,30.312310999999998,-97.69366600000001,"30.312310999999998,-97.69366600000001"
1319,1319,Berkman/Cloverleaf,30.309341999999997,-97.695539,"30.309341999999997,-97.695539"
1330,1330,4612 Springdale/Touchstone,30.289603000000003,-97.680296,"30.289603000000003,-97.680296"
1331,1331,4300 Springdale/Martin Luther King,30.286134000000004,-97.682608,"30.286134000000004,-97.682608"
1332,1332,Springdale/Oak Cliff,30.285006,-97.68328100000001,"30.285006,-97.68328100000001"
1333,1333,Springdale/Kitty,30.283131,-97.684516,"30.283131,-97.684516"
1334,1334,Springdale/Glomar,30.281878999999996,-97.685305,"30.281878999999996,-97.685305"
1335,1335,1200 Springdale/12th,30.279234000000002,-97.686965,"30.279234000000002,-97.686965"
1336,1336,1150 Springdale/Webberville,30.276735,-97.688489,"30.276735,-97.688489"
1337,1337,1106 Springdale/Ledesma,30.274303000000003,-97.69009,"30.274303000000003,-97.69009"
1338,1338,1050 Springdale/Prock,30.270901000000002,-97.692225,"30.270901000000002,-97.692225"
1339,1339,1018 Springdale/Goodwin,30.267578999999998,-97.694349,"30.267578999999998,-97.694349"
1340,1340,1006 Springdale/Airport,30.266136,-97.695276,"30.266136,-97.695276"
1341,1341,3600 Govalle/Gunter,30.264829,-97.69866400000001,"30.264829,-97.69866400000001"
1342,1342,3200 Govalle/Tillery,30.26602,-97.70201999999999,"30.26602,-97.70201999999999"
1344,1344,Govalle/Webberville,30.2677,-97.70687,"30.2677,-97.70687"
1346,1346,850 Pleasant Valley/Webberville,30.265159999999998,-97.70881,"30.265159999999998,-97.70881"
1347,1347,820 Pleasant Valley/Lyons,30.26365,-97.70834,"30.26365,-97.70834"
1349,1349,650 Pleasant Valley/7th,30.259735,-97.70972900000001,"30.259735,-97.70972900000001"
1352,1352,104 Pleasant Valley/Cesar Chavez,30.253275,-97.712766,"30.253275,-97.712766"
1353,1353,1108 Pleasant Valley/Lakeshore,30.242025,-97.717608,"30.242025,-97.717608"
1356,1356,2502 Oltorf/Pleasant Valley,30.227843,-97.728279,"30.227843,-97.728279"
1358,1358,2030 Oltorf/Willow Creek,30.230518,-97.732354,"30.230518,-97.732354"
1359,1359,2201 Burton/Oltorf,30.231208000000002,-97.73355,"30.231208000000002,-97.73355"
1361,1361,Burton/Riverside,30.239196000000003,-97.72757800000001,"30.239196000000003,-97.72757800000001"
1363,1363,Elmont/Pleasant Valley,30.239077,-97.720327,"30.239077,-97.720327"
1364,1364,1100 Pleasant Valley/Lakeshore,30.242290999999998,-97.717206,"30.242290999999998,-97.717206"
1365,1365,517 Pleasant Valley (Krieg Field),30.245846000000004,-97.71494799999999,"30.245846000000004,-97.71494799999999"
1366,1366,Pleasant Valley/2nd,30.253709999999998,-97.712369,"30.253709999999998,-97.712369"
1367,1367,301 Pleasant Valley/3rd,30.255151,-97.7117,"30.255151,-97.7117"
1368,1368,501 Pleasant Valley/5th,30.257417999999998,-97.710603,"30.257417999999998,-97.710603"
1369,1369,651 Pleasant Valley/7th,30.259906,-97.709468,"30.259906,-97.709468"
1372,1372,819 Pleasant Valley/Lyons,30.263527000000003,-97.708225,"30.263527000000003,-97.708225"
1373,1373,851 Pleasant Valley/Webberville,30.2653,-97.70876,"30.2653,-97.70876"
1377,1377,3601 Govalle/Gunter,30.264615999999997,-97.698463,"30.264615999999997,-97.698463"
1379,1379,1017 Springdale/Goodwin,30.267244,-97.694388,"30.267244,-97.694388"
1381,1381,1053 Springdale/Prock,30.27106,-97.69193,"30.27106,-97.69193"
1382,1382,1107 Springdale/Ledesma,30.274299,-97.689894,"30.274299,-97.689894"
1383,1383,1161 Springdale/Webberville,30.277096000000004,-97.688064,"30.277096000000004,-97.688064"
1384,1384,1207 Springdale/12th,30.279923999999998,-97.686346,"30.279923999999998,-97.686346"
1385,1385,Springdale/Leslie,30.282374,-97.684815,"30.282374,-97.684815"
1386,1386,Springdale/Bandera,30.283988,-97.683748,"30.283988,-97.683748"
1387,1387,1819 Springdale/Martin Luther King,30.28557,-97.68273,"30.28557,-97.68273"
1396,1396,Berkman/Larkwood,30.31036,-97.69473,"30.31036,-97.69473"
1398,1398,6001 Berkman/Briarcliff,30.314785999999998,-97.692049,"30.314785999999998,-97.692049"
1399,1399,6207 Berkman/Glen Valley,30.31646,-97.691029,"30.31646,-97.691029"
1400,1400,6509 Berkman/Wheless,30.318728000000004,-97.689634,"30.318728000000004,-97.689634"
1401,1401,Berkman/US 290 SE Corner,30.320740999999998,-97.688771,"30.320740999999998,-97.688771"
1402,1402,Berkman/US 290 NE Corner,30.322440000000004,-97.68899,"30.322440000000004,-97.68899"
1407,1407,7200 Cameron/St Johns,30.326290000000004,-97.69233,"30.326290000000004,-97.69233"
1408,1408,1034 St Johns/Meador,30.32925,-97.69644,"30.32925,-97.69644"
1409,1409,1008 St Johns/Bethune,30.33032,-97.69854000000001,"30.33032,-97.69854000000001"
1410,1410,900 St Johns/Bennett,30.331594,-97.701247,"30.331594,-97.701247"
1412,1412,7100 Roland Johnson/St Johns,30.333174,-97.706079,"30.333174,-97.706079"
1413,1413,6970 Roland Johnson/Huntland,30.330907,-97.706983,"30.330907,-97.706983"
1414,1414,300 Huntland/Brenda,30.330854,-97.71068100000001,"30.330854,-97.71068100000001"
1415,1415,6500 Jonathan Dr (Highland Mall),30.328767,-97.71305600000001,"30.328767,-97.71305600000001"
1417,1417,7401 Lamar/St Johns,30.341113,-97.716607,"30.341113,-97.716607"
1423,1423,Exposition/Warren,30.309551000000003,-97.762879,"30.309551000000003,-97.762879"
1424,1424,Exposition/Mountain Laurel,30.307628,-97.763402,"30.307628,-97.763402"
1425,1425,Exposition/Northwood,30.305496,-97.764927,"30.305496,-97.764927"
1426,1426,2728 Exposition (Casis Elementary),30.303790000000003,-97.764542,"30.303790000000003,-97.764542"
1440,1440,2525 Enfield/Norwalk,30.289983000000003,-97.7712,"30.289983000000003,-97.7712"
1444,1444,1801 Enfield/Hartford,30.284785999999997,-97.762233,"30.284785999999997,-97.762233"
1446,1446,1603 Enfield/West Lynn,30.282771,-97.758105,"30.282771,-97.758105"
1465,1465,Oltorf/Alta Vista,30.236320000000003,-97.74719,"30.236320000000003,-97.74719"
1466,1466,1101 Oltorf/Alta Vista,30.235651,-97.745688,"30.235651,-97.745688"
1467,1467,1313 Oltorf/Schriber,30.234202000000003,-97.743018,"30.234202000000003,-97.743018"
1474,1474,1605 Oltorf/IH 35,30.233220000000003,-97.739459,"30.233220000000003,-97.739459"
1475,1475,1747 Oltorf/Parker,30.232279,-97.737098,"30.232279,-97.737098"
1494,1494,710 Oltorf/East Side,30.23677,-97.748611,"30.23677,-97.748611"
1504,1504,324 12th/Guadalupe,30.274749,-97.74333,"30.274749,-97.74333"
1511,1511,Enfield/Pease,30.283102000000003,-97.758934,"30.283102000000003,-97.758934"
1513,1513,1728 Enfield/Hartford,30.28462,-97.761717,"30.28462,-97.761717"
1517,1517,2600 Enfield/Norwalk,30.29028,-97.771413,"30.29028,-97.771413"
1519,1519,Enfield/Hopi,30.292410999999998,-97.775684,"30.292410999999998,-97.775684"
1540,1540,6594 1st/William Cannon,30.197445000000002,-97.7875,"30.197445000000002,-97.7875"
1541,1541,6403 S 1st/Eberhart,30.200331,-97.785673,"30.200331,-97.785673"
1542,1542,6001 S 1st/Flournoy,30.203634,-97.783793,"30.203634,-97.783793"
1543,1543,5803 South 1st/Flournoy,30.205408000000002,-97.782945,"30.205408000000002,-97.782945"
1545,1545,5201 S 1st/Ramble,30.211572999999998,-97.779025,"30.211572999999998,-97.779025"
1546,1546,5001 S 1st/Emerald Wood,30.213276,-97.77801099999999,"30.213276,-97.77801099999999"
1547,1547,4901 S 1st/Heartwood,30.214438,-97.776945,"30.214438,-97.776945"
1548,1548,4617 S 1st/Orland,30.216798999999998,-97.77545400000001,"30.216798999999998,-97.77545400000001"
1549,1549,4401 S 1st/St Elmo,30.220937,-97.772909,"30.220937,-97.772909"
1550,1550,4217 S 1st/Radam,30.223688,-97.771174,"30.223688,-97.771174"
1553,1553,3811 S 1st/Krebs,30.227804,-97.76856,"30.227804,-97.76856"
1554,1554,3715 1st/South Center,30.229626,-97.76746899999999,"30.229626,-97.76746899999999"
1555,1555,3505 S 1st/Alpine,30.231309000000003,-97.766349,"30.231309000000003,-97.766349"
1556,1556,3205 S 1st/South Park,30.232951,-97.765303,"30.232951,-97.765303"
1557,1557,3001 S 1st/Powell,30.235094,-97.763975,"30.235094,-97.763975"
1558,1558,2701 S 1st/Cumberland,30.238061,-97.762106,"30.238061,-97.762106"
1559,1559,2529 S 1st/Herndon,30.239949,-97.760859,"30.239949,-97.760859"
1560,1560,2401 S 1st/Oltorf,30.24193,-97.759656,"30.24193,-97.759656"
1561,1561,2201 S 1st/Live Oak,30.244369,-97.757657,"30.244369,-97.757657"
1562,1562,1801 S 1st/Annie,30.247241,-97.755836,"30.247241,-97.755836"
1564,1564,1001 S 1st/Copeland,30.253611,-97.75294,"30.253611,-97.75294"
1565,1565,615 South 1st/Copeland,30.256192,-97.751284,"30.256192,-97.751284"
1566,1566,505 S 1st/Barton Springs,30.258136999999998,-97.750069,"30.258136999999998,-97.750069"
1577,1577,Dean Keeton/Dancy,30.285195,-97.722898,"30.285195,-97.722898"
1578,1578,2219 Manor/Chestnut,30.284353999999997,-97.71826899999999,"30.284353999999997,-97.71826899999999"
1579,1579,2515 Manor/Stafford,30.284779999999998,-97.715568,"30.284779999999998,-97.715568"
1580,1580,2709 Manor/Walnut,30.285090999999998,-97.71356999999999,"30.285090999999998,-97.71356999999999"
1581,1581,2803 Manor/Merrie Lynn,30.28535,-97.71191800000001,"30.28535,-97.71191800000001"
1582,1582,Manor/Alexander,30.285646999999997,-97.709889,"30.285646999999997,-97.709889"
1583,1583,2963 Manor/Rountree,30.286087,-97.70702,"30.286087,-97.70702"
1588,1588,Morris Williams Golf Course,30.290077,-97.694633,"30.290077,-97.694633"
1589,1589,4601 Manor/Lovell,30.292793,-97.689207,"30.292793,-97.689207"
1590,1590,5005 Manor/Manor Circle,30.297047999999997,-97.687528,"30.297047999999997,-97.687528"
1591,1591,5029 Manor/51st,30.297974,-97.68704699999999,"30.297974,-97.68704699999999"
1592,1592,Manor/Pecan Springs,30.301198,-97.684791,"30.301198,-97.684791"
1593,1593,5503 Manor/Pecan Springs,30.302505,-97.683408,"30.302505,-97.683408"
1594,1594,5711 Manor/Rogge,30.305088,-97.68083,"30.305088,-97.68083"
1595,1595,5819 Manor/Sweeney,30.306309999999996,-97.680068,"30.306309999999996,-97.680068"
1597,1597,6211 Manor/Walnut Hills,30.307940999999996,-97.675228,"30.307940999999996,-97.675228"
1598,1598,6303 Manor/Reicher,30.308003999999997,-97.67264499999999,"30.308003999999997,-97.67264499999999"
1599,1599,6311 Manor/Northeast,30.308382,-97.671054,"30.308382,-97.671054"
1600,1600,6699 Manor/Loyola,30.30992,-97.66719,"30.30992,-97.66719"
